x,y
3.3748164725142473,94.81075254215831
-0.38925459439669474,0.2542456478204889
2.103761344435534,11.410448491969127
-2.0191413944901218,-43.31699028001888
1.3101596445603843,-3.1403245579835772
4.836616228381303,337.46499859936165
-3.3362481289668198,-181.59434576426247
-2.922503165401791,-123.43496268101111
4.088374063671283,189.88160417958719
2.515622308120613,28.409197243234054
-1.2614001233372507,-9.968738426491974
0.8727133903133142,-4.054914083358719
-1.3314154445874102,-12.556711141739289
-3.5488569238858823,-214.92024520979098
4.1964316003364495,208.18436362905769
-3.6450623475447905,-233.48253040393993
-0.6045859854343858,-1.6702739179678658
4.854552516076611,342.38477180056003
-3.7209303653877424,-246.92676329352818
-2.3688313263859104,-68.23561627477885
2.9106861290796058,54.32915517182674
2.710186347231672,39.46482675995479
-3.687928972793123,-240.0832300962437
-2.072194944042558,-46.60775224133859
-3.0136994134051664,-135.52911669385182
4.379536887727452,241.72395968345455
3.5979002712124597,120.85493038141384
-3.284010813592675,-172.46630636047146
3.976498670986624,171.71792250610702
1.6381993998773146,0.3739879570885165
-3.1149763923027383,-147.44230559029077
-0.9291434577211657,-4.850508165578965
2.04232770805695,9.054404445967746
1.308565290868434,-2.813639111528571
1.3430500103385503,-2.4517242642352177
1.7725620633200716,2.3859556040256065
4.615931872191137,287.7993223283708
4.276353240582987,221.60976314796383
2.128556061861369,13.334176624088519
-2.016686482737863,-42.91887910236361
-3.8535237169212055,-272.5887361786421
-4.276709061357557,-367.731479943508
-0.5445485262424175,-1.5801115452445038
-2.8487544651258045,-114.63266411678144
2.8965818275216284,52.47444620859725
-0.9874950883181786,-5.355209774653236
-4.869798930578916,-535.2759527202616
0.5377854776957456,-3.1479922207675886
4.416671042214496,247.75186273772604
3.0367203628228765,62.59937206315202
2.788409147604045,44.921831362703934
-0.5960993313676957,-0.5219540771195854
2.2485322633241287,15.77216790406921
-1.9822958603394247,-40.459270946056925
-2.4308026317038345,-73.70846850259647
-0.00273047600237053,-0.7519955815322997
-4.2972152008422135,-373.830578977701
-4.855166389569935,-529.6831867464651
3.8479446166889364,153.19143894031916
-0.5172832150658868,-1.651677884453147
-4.335094390776478,-383.4748159054364
3.369252104096379,94.79416466349758
3.698453820352544,132.65861813388526
0.22027394378594067,-0.6970669403860354
1.051198210983987,-4.171797766427721
0.49184286837404034,-3.314372317531979
-1.629824651932994,-23.66467155354182
3.8190236545073244,149.89168559295706
4.005618874508297,177.58761790196397
-2.89209046708096,-120.32777700049476
-1.7244328821802393,-28.128500079011992
-3.875087359994059,-277.65073139936624
-2.5349351537790774,-81.84364899399141
-1.7321297478349242,-28.083343931619126
1.5754639668822925,-1.0422257718187737
0.4672292922627719,-3.542187438978918
0.09180606806022062,-0.5309940180825621
4.063791663740323,186.07489308944795
1.9285284487082146,5.775674932359909
4.810538283403549,331.1801378522415
2.6592886522456194,35.95173495572343
-4.874091911891465,-537.3770138765594
3.9919446416277804,174.7136063849836
-1.3068193497416192,-12.503783865522802
-3.0414642403140366,-138.88934033208494
2.363622351164274,21.52589478856108
2.4531750103497965,25.790111884183123
-0.9246076225332605,-4.331990158526062
-2.6649380549772195,-95.13273883487835
1.6438045693397907,1.1903721617185523
2.16835700170372,13.28508268579838
3.6425813804419853,126.16290564538596
0.7866903281542346,-3.992402123065422
4.347165443158387,235.59328979507404
0.7567245729130203,-4.163094491009256
0.6221883661467986,-3.0956976988109677
-4.048018350197694,-314.6181413370004
-3.7013335258508784,-244.19483858268137
0.6668256200218847,-3.028348870136459
-4.254133365907148,-362.25181267063624
-4.39869249878282,-398.88752657389256
-4.375960881336837,-394.21750829224595
-4.978730305386108,-569.4841983256333
-1.3772034981832704,-13.788386075837755
-2.544063100421793,-83.44594182482209
4.944404493504031,364.55075989361154
2.9150473362597653,53.531484374478936
1.5668034961990065,0.45663223326204605
4.9318357283653,361.73489862788745
-3.8100351731938975,-264.6815463975662
3.6981986191984735,131.97492075234408
4.509855655949762,267.00425252141514
0.96936216688602,-4.817656008446621
-2.0361892188334196,-43.06148235206235
-1.2076157759364756,-9.155168181080555
2.0248625218363525,9.353164301831091
2.1537217583211365,12.97588140278887
-0.42048119911700965,-1.057700759579191
2.1417067776152567,12.142171096557313
3.9097604498616185,161.50268224737303
4.399571098811597,245.0503622603267
-2.2927393935538776,-62.66687522103294
2.3363150930354415,19.824369910075557
-1.407645518051266,-15.32021273971521
2.658288761778312,37.6169963473543
2.7865333621542296,44.4084323710442
1.895196097387009,5.731653599193514
1.3603384579686981,-3.078476876055195
1.1792651064261195,-3.5533816985432285
-1.3829502864322207,-13.447532016785164
0.46378058460245786,-3.463290101776278
-2.923545934842923,-122.87545069134995
0.4039133292924948,-2.408459080986498
-3.7774695931270164,-258.44743007949626
-3.861988006603413,-274.5939418476301
0.42672152184675305,-2.6997264962364143
2.613695149036306,34.380449791948344
-2.0632388128716137,-45.93131668207347
2.9832354591282257,59.34038932966857
-4.535017829162953,-436.6921336704481
4.439427966030854,252.2757943341977
-1.0945207382478994,-6.6885456238678245
-1.6627362278994609,-25.29120386281416
1.681451384302564,0.46889979057719855
-2.1647182430961154,-52.92066449288544
1.562827736324155,-0.6556880820441557
-2.9661152886053745,-128.4073132962676
-3.2283715081531374,-164.94097461973567
-3.4163340273371636,-193.18463422069516
-3.2719682502203207,-171.54693395709924
2.6838956395033016,38.244408326824576
4.581348154104029,281.37530482303424
-4.410218469811136,-402.5432679879595
-2.8768296793592296,-119.03565038196997
1.9170107829519871,5.977744500288552
2.717330293948211,39.9687436076741
2.8241639221066626,48.1536721216157
1.854502782084225,4.382027324706286
3.068126624199488,66.43733030031973
-2.257452319052585,-59.60106018577878
0.18554338936218784,-1.6509247322771012
-3.738468602709888,-250.5671560774833
4.0049591366007835,176.74352544967445
-0.9335742146522463,-5.369502569683749
-1.8679051031260663,-33.569894792733045
2.2780754698668995,17.778832504629502
4.161089528452967,201.71311343342484
-2.610562441832751,-88.83943220196508
-2.976883578745743,-129.444560858886
-3.0230181700630974,-135.595835836624
-2.2945174752249784,-61.269533028301296
-4.958546805975753,-563.288282073041
-3.366227574019539,-184.40709259496396
-1.9333669370033455,-38.29322177540782
-3.4953191169423317,-206.75768454703564
-3.2384219412866355,-166.59382221803864
4.905396969816358,355.28600050660594
2.56469592297203,31.09823987410592
1.2708008372299737,-2.3107851137945814
-3.590150081911385,-222.92474877730325
2.6067883817396567,34.28310489537116
-0.7808617382956742,-3.0731797876068567
-2.5034124527635027,-80.2857625505616
1.3769128459383708,-2.407801690825697
-2.7386132567296304,-102.62962824559538
4.501438825927888,265.52242707262434
-4.362335500793041,-390.7284371888535
0.4998109123579919,-3.7844071059569098
-2.654356661898245,-92.98382318080436
3.024585803198347,62.40209385026475
1.2096760364696868,-3.586015724576928
-3.623499905282188,-229.2588042681875
-4.9624139812560415,-565.7742984780922
4.66923457523427,299.2695601209963
-0.17702884045100653,-0.4146514156964295
0.9568334520703257,-4.015864009420179
1.6181994951242675,1.1228275881192253
-2.450727542478316,-74.01721775225516
3.588596285887201,118.87600548143013
0.2059558891564981,-2.2123956637017286
